,Pm2.5
26334,20.120723
26335,13.078471
26336,13.078471
26337,17.102616
26338,22.132795
26339,29.175048999999998
26340,26.156941
26341,26.156941
26342,18.108651
26343,20.120723
26344,26.156941
26345,24.144869999999997
26346,18.108651
26347,25.150903999999997
26348,34.20523
26349,37.22334
26350,36.217302
26351,42.25352
26352,40.241446
26353,37.22334
26354,33.199195
26355,35.211265
26356,58.350097000000005
26357,56.338027
26358,62.37424
26359,37.22334
26360,37.22334
26361,41.247483
26362,41.247483
26363,39.23541
26364,48.289739999999995
26365,59.356134000000004
26366,63.38028
26367,74.44668
26368,69.41649
26369,79.476856
26370,89.53722
26371,94.56739999999999
26372,113.68209
26373,132.79678
26374,187.12273
26375,206.23742000000001
26376,205.23138
26377,199.19516000000002
26378,177.06236
26379,111.67002
26380,140.84506
26381,78.47082
26382,30.181086
26383,31.18712
26384,34.20523
26385,29.175048999999998
26386,40.241446
26387,43.259557
26388,43.259557
26389,39.23541
26390,38.229376
26391,37.22334
26392,37.22334
26393,36.217302
26394,41.247483
26395,49.295772
26396,69.41649
26397,86.519115
26398,73.44064
26399,64.386316
26400,72.434604
26401,72.434604
26402,49.295772
26403,48.289739999999995
26404,34.20523
26405,40.241446
26406,39.23541
26407,30.181086
26408,32.193158
26409,41.247483
26410,45.271628
26411,61.36821
26412,50.30181
26413,65.39235000000001
26414,70.42253
26415,78.47082
26416,108.651906
26417,142.85713
26418,194.16497999999999
26419,205.23138
26420,267.60562999999996
26421,337.02212999999995
26422,394.36617
26423,415.49295
26424,341.04627
26425,286.7203
26426,237.42453999999998
26427,174.04427
26428,159.95975
26429,128.77263
26430,99.59758000000001
26431,89.53722
26432,88.53118
26433,84.50704
26434,71.42857
26435,76.45875000000001
26436,78.47082
26437,89.53722
26438,102.61569
26439,113.68209
26440,134.80885
26441,33.199195
26442,133.80282
26443,150.90543
26444,164.98993000000002
26445,195.17101
26446,234.40643
26447,251.50904000000003
26448,300.80481999999995
26449,335.01005
26450,359.15490000000005
26451,392.35409999999996
26452,327.96779999999995
26453,404.42654
26454,367.2032
26455,258.55129999999997
26456,135.81489
26457,159.95975
26458,171.02616
26459,36.217302
26460,19.114688
26461,20.120723
26462,18.108651
26463,19.114688
26464,14.084507
26465,11.066398
26466,16.096579
26467,19.114688
26468,18.108651
26469,21.12676
26470,21.12676
26471,17.102616
26472,19.114688
26473,23.138832
26474,29.175048999999998
26475,22.132795
26476,18.108651
26477,24.144869999999997
26478,22.132795
26479,17.102616
26480,27.162977
26481,44.26559
26482,46.277665000000006
26483,35.211265
26484,48.289739999999995
26485,59.356134000000004
26486,69.41649
26487,72.434604
26488,59.356134000000004
26489,57.34406400000001
26490,67.40443
26491,75.452715
26492,15.090543
26493,38.229376
26494,41.247483
26495,63.38028
26496,235.41245999999998
26497,306.84105
26498,305.835
26499,304.82896999999997
26500,222.334
26501,180.08047
26502,162.97786
26503,111.67002
26504,114.68813
26505,81.48893
26506,56.338027
26507,63.38028
26508,79.476856
26509,84.50704
26510,97.58551
26511,111.67002
26512,168.00804
26513,280.68408
26514,397.3843
26515,451.71025
26516,391.34806
26517,423.54122
26518,488.9335999999999
26519,488.9335999999999
26520,490.94567
26521,436.6197
26522,427.56537
26523,420.52314
26524,418.51106
26525,404.42654
26526,431.58950000000004
26527,410.46277
26528,458.75249999999994
26529,436.6197
26530,393.36014
26531,379.27565000000004
26532,379.27565000000004
26533,363.17906
26534,345.07042
26535,358.14887
26536,355.13076
26537,342.0523
26538,146.88128
26539,217.30381
26540,292.75653
26541,326.96175999999997
26542,293.76256
26543,373.23942999999997
26544,371.22735
26545,376.25754
26546,393.36014
26547,444.668
26548,427.56537
26549,444.668
26550,288.73238000000003
26551,276.65994
26552,175.05029
26553,279.67805
26554,0.0
26555,320.92553000000004
26556,385.31187
26557,474.84907999999996
26558,460.76456
26559,532.1931
26560,806.841
26561,850.1006
26562,814.8893
26563,780.68405
26564,828.9738000000001
26565,891.34806
26566,857.1428
26567,863.1790000000001
26568,809.8590999999999
26569,748.4909000000001
26570,735.4125
26571,726.3581
26572,688.1287699999999
26573,654.9295999999999
26574,677.0623300000001
26575,587.5251000000001
26576,477.8672
26577,343.05835
26578,289.73842
26579,267.60562999999996
26580,237.42453999999998
26581,296.78068
26582,421.52917
26583,0.0
26584,324.94968
26585,327.96779999999995
26586,326.96175999999997
26587,336.0161
26588,345.07042
26589,335.01005
26590,312.87724000000003
26591,305.835
26592,302.81690000000003
26593,310.8652
26594,299.79879999999997
26595,364.1851
26596,526.1569000000001
26597,470.82493
26598,449.69818
26599,329.97987
26600,309.85916000000003
26601,360.16094999999996
26602,297.7867
26603,258.55129999999997
26604,292.75653
26605,337.02212999999995
26606,347.0825
26607,308.85312
26608,272.63581999999997
26609,268.61167
26610,278.67199999999997
26611,279.67805
26612,286.7203
26613,283.7022
26614,218.30985
26615,170.02012
26616,68.41046
26617,151.91146999999998
26618,66.39839
26619,58.350097000000005
26620,61.36821
26621,61.36821
26622,71.42857
26623,79.476856
26624,74.44668
26625,71.42857
26626,80.48289
26627,79.476856
26628,69.41649
26629,90.543255
26630,109.65794
26631,120.72434
26632,0.0
26633,132.79678
26634,134.80885
26635,155.93562
26636,167.002
26637,184.10461999999998
26638,182.09255
26639,202.21327
26640,228.37022000000002
26641,178.0684
26642,190.14084
26643,0.0
26644,76.45875000000001
26645,46.277665000000006
26646,38.229376
26647,35.211265
26648,25.150903999999997
26649,82.49497
26650,246.47887
26651,270.62374
26652,241.44869
26653,195.17101
26654,170.02012
26655,53.31991599999999
26656,39.23541
26657,45.271628
26658,61.36821
26659,228.37022000000002
26660,220.32192
26661,194.16497999999999
26662,47.283699999999996
26663,26.156941
26664,28.169014
26665,30.181086
26666,25.150903999999997
26667,24.144869999999997
26668,26.156941
26669,19.114688
26670,35.211265
26671,37.22334
26672,34.20523
26673,33.199195
26674,33.199195
26675,34.20523
26676,38.229376
26677,38.229376
26678,41.247483
26679,37.22334
26680,45.271628
26681,71.42857
26682,92.55533000000001
26683,78.47082
26684,86.519115
26685,107.64587
26686,168.00804
26687,209.25553
26688,227.36418
26689,286.7203
26690,284.70823
26691,215.29174
26692,194.16497999999999
26693,232.39435
26694,214.2857
26695,181.08651
26696,149.89939999999999
26697,86.519115
26698,82.49497
26699,87.525144
26700,94.56739999999999
26701,122.73642
26702,138.83299
26703,138.83299
26704,177.06236
26705,452.71629999999993
26706,374.24546
26707,360.16094999999996
26708,450.70421999999996
26709,487.92755999999997
26710,560.36216
26711,576.45875
26712,606.6398
26713,414.48690000000005
26714,301.81086
26715,313.88327
26716,254.52714999999998
26717,286.7203
26718,278.67199999999997
26719,237.42453999999998
26720,157.94767000000002
26721,238.43057000000002
26722,291.75050000000005
26723,373.23942999999997
26724,355.13076
26725,228.37022000000002
26726,202.21327
26727,98.591544
26728,76.45875000000001
26729,71.42857
26730,73.44064
26731,85.51308
26732,100.60362
26733,115.69416000000001
26734,128.77263
26735,141.8511
26736,72.434604
26737,88.53118
26738,91.54929
26739,69.41649
26740,59.356134000000004
26741,53.31991599999999
26742,57.34406400000001
26743,64.386316
26744,78.47082
26745,87.525144
26746,88.53118
26747,80.48289
26748,84.50704
26749,100.60362
26750,129.77867
26751,128.77263
26752,114.68813
26753,110.66398
26754,122.73642
26755,142.85713
26756,150.90543
26757,138.83299
26758,156.94164
26759,145.87525000000002
26760,170.02012
26761,161.97181999999998
26762,160.96579
26763,156.94164
26764,199.19516000000002
26765,189.13479999999998
26766,177.06236
26767,188.12877
26768,154.92958000000002
26769,180.08047
26770,199.19516000000002
26771,159.95975
26772,164.98993000000002
26773,156.94164
26774,144.86921
26775,104.627766
26776,88.53118
26777,72.434604
26778,93.56136599999999
26779,98.591544
26780,114.68813
26781,185.11066000000002
26782,162.97786
26783,180.08047
26784,131.79074
26785,104.627766
26786,84.50704
26787,88.53118
26788,60.36217
26789,45.271628
26790,38.229376
26791,37.22334
26792,40.241446
26793,52.313883
26794,46.277665000000006
26795,48.289739999999995
26796,55.33199
26797,46.277665000000006
26798,111.67002
26799,127.76660000000001
26800,327.96779999999995
26801,384.30583
26802,354.12472
26803,368.20923999999997
26804,398.39032000000003
26805,400.40240000000006
26806,376.25754
26807,414.48690000000005
26808,439.63779999999997
26809,455.7344
26810,441.64988
26811,441.64988
26812,439.63779999999997
26813,413.48088
26814,426.55933
26815,419.5170999999999
26816,424.54726
26817,396.37825
26818,390.34203
26819,403.4205
26820,404.42654
26821,398.39032000000003
26822,397.3843
26823,394.36617
26824,361.16698
26825,302.81690000000003
26826,274.6479
26827,298.79275
26828,322.9376
26829,338.02816
26830,401.40843
26831,380.2817
26832,400.40240000000006
26833,256.53923000000003
26834,29.175048999999998
26835,17.102616
26836,18.108651
26837,11.066398
26838,16.096579
26839,12.072434999999999
26840,13.078471
26841,14.084507
26842,20.120723
26843,29.175048999999998
26844,32.193158
26845,12.072434999999999
26846,16.096579
26847,17.102616
26848,13.078471
26849,16.096579
26850,14.084507
26851,10.060362
26852,23.138832
26853,30.181086
26854,27.162977
26855,23.138832
26856,27.162977
26857,27.162977
26858,31.18712
26859,47.283699999999996
26860,46.277665000000006
26861,42.25352
26862,47.283699999999996
26863,64.386316
26864,68.41046
26865,48.289739999999995
26866,40.241446
26867,50.30181
26868,55.33199
26869,53.31991599999999
26870,65.39235000000001
26871,71.42857
26872,84.50704
26873,78.47082
26874,73.44064
26875,84.50704
26876,109.65794
26877,130.78470000000002
26878,113.68209
26879,118.71226999999999
26880,124.74848
26881,135.81489
26882,175.05029
26883,161.97181999999998
26884,187.12273
26885,190.14084
26886,170.02012
26887,155.93562
26888,138.83299
26889,126.76056
26890,124.74848
26891,96.57947999999999
26892,94.56739999999999
26893,122.73642
26894,156.94164
26895,199.19516000000002
26896,162.97786
26897,162.97786
26898,173.03823
26899,196.17704999999998
26900,178.0684
26901,175.05029
26902,165.99597
26903,171.02616
26904,180.08047
26905,230.38228
26906,308.85312
26907,349.09457
26908,319.9195
26909,294.7686
26910,259.55734
26911,285.71427
26912,313.88327
26913,311.87123
26914,262.57545
26915,389.336
26916,342.0523
26917,307.84708
26918,322.9376
26919,323.94363999999996
26920,314.8893
26921,321.93157
26922,289.73842
26923,301.81086
26924,315.89535
26925,318.91346
26926,330.9859000000001
26927,307.84708
26928,319.9195
26929,342.0523
26930,361.16698
26931,364.1851
26932,371.22735
26933,366.19717
26934,366.19717
26935,359.15490000000005
26936,364.1851
26937,371.22735
26938,350.10058
26939,350.10058
26940,359.15490000000005
26941,369.21528
26942,386.3179
26943,396.37825
26944,411.46880000000004
26945,498.99393
26946,492.95774
26947,461.77060000000006
26948,448.69214
26949,446.68007
26950,445.67403
26951,446.68007
26952,513.07845
26953,511.06640000000004
26954,492.95774
26955,474.84907999999996
26956,453.72233
26957,450.70421999999996
26958,0.0
26959,529.1750400000001
26960,462.77663
26961,440.64385
26962,427.56537
26963,464.7887
26964,495.97585
26965,486.92152
26966,465.79474
26967,478.87322
26968,447.68609999999995
26969,443.66196
26970,438.63176999999996
26971,413.48088
26972,391.34806
26973,359.15490000000005
26974,347.0825
26975,337.02212999999995
26976,323.94363999999996
26977,317.90742
26978,316.9014
26979,305.835
26980,283.7022
26981,261.56940000000003
26982,267.60562999999996
26983,279.67805
26984,274.6479
26985,276.65994
26986,288.73238000000003
26987,303.82293
26988,300.80481999999995
26989,298.79275
26990,287.72634000000005
26991,298.79275
26992,289.73842
26993,282.69615999999996
26994,252.51508
26995,249.49697
26996,223.34002999999998
26997,200.20120000000003
26998,266.59959999999995
26999,289.73842
27000,297.7867
27001,312.87724000000003
27002,277.66596999999996
27003,260.56337
27004,206.23742000000001
27005,182.09255
27006,214.2857
27007,209.25553
27008,207.24346
27009,184.10461999999998
27010,179.07444
27011,179.07444
27012,170.02012
27013,178.0684
27014,175.05029
27015,173.03823
27016,157.94767000000002
27017,143.86317000000003
27018,147.88732
27019,136.82093
27020,144.86921
27021,146.88128
27022,149.89939999999999
27023,129.77867
27024,111.67002
27025,123.742454
27026,155.93562
27027,134.80885
27028,98.591544
27029,53.31991599999999
27030,26.156941
27031,15.090543
27032,21.12676
27033,29.175048999999998
27034,14.084507
27035,18.108651
27036,20.120723
27037,24.144869999999997
27038,22.132795
27039,19.114688
27040,21.12676
27041,15.090543
27042,16.096579
27043,22.132795
27044,23.138832
27045,27.162977
27046,21.12676
27047,9.0543255
27048,14.084507
27049,14.084507
27050,10.060362
27051,9.0543255
27052,16.096579
27053,16.096579
27054,15.090543
27055,19.114688
27056,17.102616
27057,38.229376
27058,32.193158
27059,46.277665000000006
27060,50.30181
27061,52.313883
27062,55.33199
27063,51.307846
27064,63.38028
27065,55.33199
27066,57.34406400000001
27067,59.356134000000004
27068,66.39839
27069,81.48893
27070,84.50704
27071,83.501
27072,90.543255
27073,114.68813
27074,129.77867
27075,150.90543
27076,161.97181999999998
27077,167.002
27078,192.15292
27079,135.81489
27080,126.76056
27081,126.76056
27082,138.83299
27083,165.99597
27084,182.09255
27085,195.17101
27086,202.21327
27087,203.21930999999998
27088,224.34607
27089,229.37626
27090,228.37022000000002
27091,228.37022000000002
27092,233.40039000000002
27093,220.32192
27094,240.44265000000001
27095,234.40643
27096,226.35815
27097,216.29778
27098,218.30985
27099,100.60362
27100,25.150903999999997
27101,12.072434999999999
27102,16.096579
27103,14.084507
27104,20.120723
27105,12.072434999999999
27106,18.108651
27107,15.090543
27108,18.108651
27109,21.12676
27110,17.102616
27111,19.114688
27112,21.12676
27113,22.132795
27114,27.162977
27115,29.175048999999998
27116,27.162977
27117,31.18712
27118,32.193158
27119,29.175048999999998
27120,65.39235000000001
27121,94.56739999999999
27122,77.46479000000001
27123,60.36217
27124,52.313883
27125,49.295772
27126,50.30181
27127,57.34406400000001
27128,72.434604
27129,85.51308
27130,89.53722
27131,85.51308
27132,80.48289
27133,82.49497
27134,90.543255
27135,89.53722
27136,90.543255
27137,96.57947999999999
27138,99.59758000000001
27139,105.6338
27140,115.69416000000001
27141,128.77263
27142,136.82093
27143,148.89336
27144,152.9175
27145,156.94164
27146,193.15895
27147,215.29174
27148,235.41245999999998
27149,230.38228
27150,213.27966
27151,209.25553
27152,228.37022000000002
27153,221.32796
27154,204.22535
27155,189.13479999999998
27156,11.066398
27157,9.0543255
27158,9.0543255
27159,9.0543255
27160,6.0362173
27161,10.060362
27162,8.048289
27163,5.030181
27164,8.048289
27165,9.0543255
27166,12.072434999999999
27167,9.0543255
27168,9.0543255
27169,9.0543255
27170,7.042253399999999
27171,7.042253399999999
27172,7.042253399999999
27173,6.0362173
27174,9.0543255
27175,8.048289
27176,11.066398
27177,11.066398
27178,8.048289
27179,10.060362
27180,10.060362
27181,15.090543
27182,13.078471
27183,11.066398
27184,10.060362
27185,9.0543255
27186,12.072434999999999
27187,18.108651
27188,24.144869999999997
27189,18.108651
27190,18.108651
27191,20.120723
27192,27.162977
27193,15.090543
27194,10.060362
27195,12.072434999999999
27196,9.0543255
27197,13.078471
27198,11.066398
27199,10.060362
27200,15.090543
27201,19.114688
27202,26.156941
27203,26.156941
27204,15.090543
27205,26.156941
27206,48.289739999999995
27207,64.386316
27208,56.338027
27209,57.34406400000001
27210,66.39839
27211,106.63983
27212,167.002
27213,175.05029
27214,152.9175
27215,144.86921
27216,115.69416000000001
27217,108.651906
27218,111.67002
27219,111.67002
27220,125.75452000000001
27221,128.77263
27222,156.94164
27223,169.01408
27224,176.05633
27225,173.03823
27226,193.15895
27227,186.11670000000004
27228,185.11066000000002
27229,173.03823
27230,168.00804
27231,155.93562
27232,163.98389999999998
27233,156.94164
27234,161.97181999999998
27235,176.05633
27236,211.2676
27237,283.7022
27238,430.58348
27239,515.0905
27240,168.00804
27241,71.42857
27242,421.52917
27243,210.26157
27244,186.11670000000004
27245,78.47082
27246,23.138832
27247,17.102616
27248,10.060362
27249,17.102616
27250,20.120723
27251,25.150903999999997
27252,20.120723
27253,16.096579
27254,20.120723
27255,14.084507
27256,13.078471
27257,16.096579
27258,16.096579
27259,14.084507
27260,23.138832
27261,31.18712
27262,58.350097000000005
27263,67.40443
27264,70.42253
27265,55.33199
27266,36.217302
27267,21.12676
27268,20.120723
27269,21.12676
27270,17.102616
27271,41.247483
27272,46.277665000000006
27273,23.138832
27274,24.144869999999997
27275,36.217302
27276,43.259557
27277,59.356134000000004
27278,77.46479000000001
27279,93.56136599999999
27280,103.62173
27281,100.60362
27282,87.525144
27283,107.64587
27284,124.74848
27285,121.73038
27286,113.68209
27287,113.68209
27288,75.452715
27289,67.40443
27290,68.41046
27291,78.47082
27292,145.87525000000002
27293,129.77867
27294,132.79678
27295,130.78470000000002
27296,138.83299
27297,133.80282
27298,70.42253
27299,83.501
27300,38.229376
27301,94.56739999999999
27302,78.47082
27303,101.60965499999999
27304,71.42857
27305,71.42857
27306,115.69416000000001
27307,123.742454
27308,163.98389999999998
27309,162.97786
27310,168.00804
27311,184.10461999999998
27312,191.14687999999998
27313,198.18912
27314,230.38228
27315,247.48491
27316,264.58752000000004
27317,268.61167
27318,283.7022
27319,291.75050000000005
27320,305.835
27321,308.85312
27322,327.96779999999995
27323,354.12472
27324,343.05835
27325,346.07646
27326,367.2032
27327,350.10058
27328,331.99194
27329,336.0161
27330,321.93157
27331,293.76256
27332,313.88327
27333,297.7867
27334,294.7686
27335,346.07646
27336,386.3179
27337,394.36617
27338,376.25754
27339,209.25553
27340,143.86317000000003
27341,38.229376
27342,15.090543
27343,9.0543255
27344,11.066398
27345,13.078471
27346,13.078471
27347,15.090543
27348,0.0
27349,9.0543255
27350,7.042253399999999
27351,9.0543255
27352,14.084507
27353,18.108651
27354,16.096579
27355,21.12676
27356,22.132795
27357,54.325953
27358,126.76056
27359,238.43057000000002
27360,198.18912
27361,48.289739999999995
27362,17.102616
27363,12.072434999999999
27364,15.090543
27365,16.096579
27366,17.102616
27367,14.084507
27368,12.072434999999999
27369,16.096579
27370,16.096579
27371,11.066398
27372,26.156941
27373,27.162977
27374,47.283699999999996
27375,75.452715
27376,66.39839
27377,54.325953
27378,59.356134000000004
27379,69.41649
27380,63.38028
27381,57.34406400000001
27382,66.39839
27383,75.452715
27384,77.46479000000001
27385,66.39839
27386,87.525144
27387,96.57947999999999
27388,75.452715
27389,80.48289
27390,78.47082
27391,81.48893
27392,86.519115
27393,112.676054
27394,97.58551
27395,118.71226999999999
27396,121.73038
27397,135.81489
27398,139.83902
27399,144.86921
27400,149.89939999999999
27401,159.95975
27402,168.00804
27403,168.00804
27404,193.15895
27405,209.25553
27406,228.37022000000002
27407,242.45472
27408,260.56337
27409,272.63581999999997
27410,282.69615999999996
27411,297.7867
27412,221.32796
27413,256.53923000000003
27414,254.52714999999998
27415,248.49093
27416,275.65393
27417,277.66596999999996
27418,232.39435
27419,216.29778
27420,168.00804
27421,74.44668
27422,22.132795
27423,14.084507
27424,13.078471
27425,12.072434999999999
27426,11.066398
27427,10.060362
27428,12.072434999999999
27429,20.120723
27430,8.048289
27431,21.12676
27432,26.156941
27433,19.114688
27434,14.084507
27435,14.084507
27436,10.060362
27437,10.060362
27438,11.066398
27439,12.072434999999999
27440,15.090543
27441,13.078471
27442,16.096579
27443,15.090543
27444,18.108651
27445,19.114688
27446,23.138832
27447,34.20523
27448,31.18712
27449,38.229376
27450,41.247483
27451,52.313883
27452,52.313883
27453,46.277665000000006
27454,13.078471
27455,22.132795
27456,9.0543255
27457,9.0543255
27458,6.0362173
27459,5.030181
27460,8.048289
27461,8.048289
27462,12.072434999999999
27463,9.0543255
27464,9.0543255
27465,11.066398
27466,13.078471
27467,24.144869999999997
27468,14.084507
27469,18.108651
27470,30.181086
27471,31.18712
27472,41.247483
27473,39.23541
27474,42.25352
27475,45.271628
27476,57.34406400000001
27477,62.37424
27478,72.434604
27479,68.41046
27480,90.543255
27481,77.46479000000001
27482,73.44064
27483,73.44064
27484,63.38028
27485,65.39235000000001
27486,81.48893
27487,104.627766
27488,109.65794
27489,140.84506
27490,133.80282
27491,126.76056
27492,129.77867
27493,117.70622999999999
27494,126.76056
27495,107.64587
27496,68.41046
27497,8.048289
27498,12.072434999999999
27499,42.25352
27500,58.350097000000005
27501,67.40443
27502,77.46479000000001
27503,68.41046
27504,76.45875000000001
27505,80.48289
27506,67.40443
27507,66.39839
27508,176.05633
27509,159.95975
27510,147.88732
27511,153.92354
27512,153.92354
27513,162.97786
27514,172.03219
27515,187.12273
27516,192.15292
27517,201.20724
27518,213.27966
27519,223.34002999999998
27520,238.43057000000002
27521,251.50904000000003
27522,265.59356
27523,272.63581999999997
27524,269.6177
27525,279.67805
27526,286.7203
27527,317.90742
27528,334.004
27529,341.04627
27530,323.94363999999996
27531,322.9376
27532,267.60562999999996
27533,220.32192
27534,223.34002999999998
27535,260.56337
27536,28.169014
27537,8.048289
27538,10.060362
27539,9.0543255
27540,10.060362
27541,14.084507
27542,11.066398
27543,10.060362
27544,14.084507
27545,10.060362
27546,9.0543255
27547,17.102616
27548,30.181086
27549,31.18712
27550,41.247483
27551,38.229376
27552,49.295772
27553,94.56739999999999
27554,116.70019500000001
27555,114.68813
27556,120.72434
27557,113.68209
27558,90.543255
27559,73.44064
27560,63.38028
27561,54.325953
27562,55.33199
27563,58.350097000000005
27564,61.36821
27565,76.45875000000001
27566,78.47082
27567,88.53118
27568,116.70019500000001
27569,144.86921
27570,163.98389999999998
27571,164.98993000000002
27572,186.11670000000004
27573,244.46679999999995
27574,257.54526
27575,358.14887
27576,366.19717
27577,428.5714
27578,399.39636
27579,419.5170999999999
27580,374.24546
27581,319.9195
27582,288.73238000000003
27583,246.47887
27584,267.60562999999996
27585,271.62978
27586,283.7022
27587,285.71427
27588,320.92553000000004
27589,349.09457
27590,339.0342
27591,321.93157
27592,324.94968
27593,319.9195
27594,314.8893
27595,317.90742
27596,314.8893
27597,406.43861999999996
27598,535.21127
27599,388.32995
27600,385.31187
27601,241.44869
27602,227.36418
27603,223.34002999999998
27604,203.21930999999998
27605,208.24949999999998
27606,201.20724
27607,184.10461999999998
27608,177.06236
27609,153.92354
27610,150.90543
27611,137.82695999999999
27612,111.67002
27613,118.71226999999999
27614,118.71226999999999
27615,128.77263
27616,143.86317000000003
27617,153.92354
27618,158.95371
27619,153.92354
27620,143.86317000000003
27621,146.88128
27622,144.86921
27623,148.89336
27624,153.92354
27625,155.93562
27626,153.92354
27627,153.92354
27628,148.89336
27629,152.9175
27630,163.98389999999998
27631,155.93562
27632,176.05633
27633,143.86317000000003
27634,155.93562
27635,173.03823
27636,174.04427
27637,191.14687999999998
27638,201.20724
27639,209.25553
27640,199.19516000000002
27641,197.18309
27642,214.2857
27643,207.24346
27644,245.47283000000002
27645,290.74445
27646,343.05835
27647,372.2334000000001
27648,384.30583
27649,417.50503
27650,416.49899999999997
27651,417.50503
27652,410.46277
27653,416.49899999999997
27654,405.43258
27655,397.3843
27656,396.37825
27657,331.99194
27658,248.49093
27659,189.13479999999998
27660,129.77867
27661,63.38028
27662,49.295772
27663,32.193158
27664,25.150903999999997
27665,23.138832
27666,27.162977
27667,278.67199999999997
27668,274.6479
27669,242.45472
27670,260.56337
27671,260.56337
27672,266.59959999999995
27673,369.21528
27674,394.36617
27675,402.41447000000005
27676,443.66196
27677,468.81285
27678,487.92755999999997
27679,528.169
27680,505.03016
27681,451.71025
27682,471.83096
27683,513.07845
27684,230.38228
27685,111.67002
27686,95.57343999999999
27687,89.53722
27688,39.23541
27689,20.120723
27690,17.102616
27691,13.078471
27692,11.066398
27693,12.072434999999999
27694,8.048289
27695,6.0362173
27696,9.0543255
27697,9.0543255
27698,7.042253399999999
27699,5.030181
27700,6.0362173
27701,4.0241447
27702,8.048289
27703,9.0543255
27704,9.0543255
27705,12.072434999999999
27706,10.060362
27707,11.066398
27708,12.072434999999999
27709,11.066398
27710,11.066398
27711,9.0543255
27712,9.0543255
27713,8.048289
27714,9.0543255
27715,10.060362
27716,13.078471
27717,13.078471
27718,17.102616
27719,27.162977
27720,12.072434999999999
27721,10.060362
27722,11.066398
27723,8.048289
27724,10.060362
27725,9.0543255
27726,10.060362
27727,12.072434999999999
27728,19.114688
27729,18.108651
27730,18.108651
27731,17.102616
27732,24.144869999999997
27733,33.199195
27734,43.259557
27735,39.23541
27736,42.25352
27737,56.338027
27738,59.356134000000004
27739,67.40443
27740,66.39839
27741,81.48893
27742,100.60362
27743,120.72434
27744,153.92354
27745,157.94767000000002
27746,161.97181999999998
27747,145.87525000000002
27748,113.68209
27749,119.718306
27750,133.80282
27751,134.80885
27752,138.83299
27753,123.742454
27754,100.60362
27755,110.66398
27756,117.70622999999999
27757,115.69416000000001
27758,110.66398
27759,38.229376
27760,19.114688
27761,25.150903999999997
27762,50.30181
27763,55.33199
27764,143.86317000000003
27765,162.97786
27766,86.519115
27767,73.44064
27768,86.519115
27769,69.41649
27770,24.144869999999997
27771,5.030181
27772,4.0241447
27773,5.030181
27774,7.042253399999999
27775,7.042253399999999
27776,9.0543255
27777,17.102616
27778,16.096579
27779,16.096579
27780,0.0
27781,14.084507
27782,10.060362
27783,10.060362
27784,13.078471
27785,17.102616
27786,23.138832
27787,25.150903999999997
27788,36.217302
27789,47.283699999999996
27790,54.325953
27791,60.36217
27792,78.47082
27793,80.48289
27794,98.591544
27795,101.60965499999999
27796,115.69416000000001
27797,129.77867
27798,116.70019500000001
27799,116.70019500000001
27800,126.76056
27801,130.78470000000002
27802,150.90543
27803,163.98389999999998
27804,173.03823
27805,193.15895
27806,182.09255
27807,188.12877
27808,205.23138
27809,219.31589000000002
27810,223.34002999999998
27811,209.25553
27812,226.35815
27813,236.4185
27814,264.58752000000004
27815,275.65393
27816,276.65994
27817,303.82293
27818,226.35815
27819,221.32796
27820,208.24949999999998
27821,203.21930999999998
27822,201.20724
27823,207.24346
27824,203.21930999999998
27825,204.22535
27826,197.18309
27827,189.13479999999998
27828,188.12877
27829,205.23138
27830,234.40643
27831,260.56337
27832,268.61167
27833,247.48491
27834,248.49093
27835,258.55129999999997
27836,0.0
27837,258.55129999999997
27838,258.55129999999997
27839,250.50300000000004
27840,246.47887
27841,243.46076
27842,240.44265000000001
27843,241.44869
27844,239.43661
27845,340.04024
27846,336.0161
27847,346.07646
27848,353.1187
27849,332.99798000000004
27850,328.97383
27851,307.84708
27852,290.74445
27853,365.19113
27854,307.84708
27855,294.7686
27856,280.68408
27857,231.38832000000002
27858,202.21327
27859,201.20724
27860,196.17704999999998
27861,295.77464
27862,513.07845
27863,519.1147000000001
27864,471.83096
27865,452.71629999999993
27866,399.39636
27867,367.2032
27868,366.19717
27869,359.15490000000005
27870,359.15490000000005
27871,352.11265000000003
27872,339.0342
27873,324.94968
27874,307.84708
27875,235.41245999999998
27876,139.83902
27877,95.57343999999999
27878,190.14084
27879,412.47484000000003
27880,217.30381
27881,145.87525000000002
27882,99.59758000000001
27883,87.525144
27884,93.56136599999999
27885,95.57343999999999
27886,101.60965499999999
27887,97.58551
27888,89.53722
27889,87.525144
27890,105.6338
27891,114.68813
27892,119.718306
27893,128.77263
27894,129.77867
27895,122.73642
27896,122.73642
27897,124.74848
27898,136.82093
27899,141.8511
27900,33.199195
27901,42.25352
27902,32.193158
27903,40.241446
27904,32.193158
27905,19.114688
27906,16.096579
27907,13.078471
27908,16.096579
27909,12.072434999999999
27910,10.060362
27911,18.108651
27912,12.072434999999999
27913,12.072434999999999
27914,15.090543
27915,18.108651
27916,20.120723
27917,18.108651
27918,22.132795
27919,27.162977
27920,26.156941
27921,27.162977
27922,29.175048999999998
27923,27.162977
27924,33.199195
27925,32.193158
27926,33.199195
27927,35.211265
27928,33.199195
27929,37.22334
27930,42.25352
27931,59.356134000000004
27932,67.40443
27933,80.48289
27934,75.452715
27935,87.525144
27936,88.53118
27937,81.48893
27938,106.63983
27939,103.62173
27940,118.71226999999999
